FECHA (YYMMDD);HORA (HHMM);;
150118;1200;;
150118;1300;;
150118;1400;;
150118;1500;;
150118;1600;;
150118;1700;;
150118;1800;;
150118;1900;;
150118;2000;;
150118;2100;;
150118;2200;;
150118;2300;;
150119;0000;;
150119;0100;;
150119;0200;;
150119;0300;;
150119;0400;;
150119;0500;;
150119;0600;;
150119;0700;;
150119;0800;;
150119;0900;;
150119;1000;;
150119;1100;;
150119;1200;;
150119;1300;;
150119;1400;;
150119;1500;;
150119;1600;35;
150119;1700;34;
150119;1800;29;
150119;1900;38;
150119;2000;51;
150119;2100;63;
150119;2200;66;
150119;2300;67;
150120;0000;69;
150120;0100;71;
150120;0200;73;
150120;0300;75;
150120;0400;78;
150120;0500;78;
150120;0600;75;
150120;0700;62;
150120;0800;56;
150120;0900;49;
150120;1000;41;
150120;1100;36;
150120;1200;34;
150120;1300;22;
150120;1400;19;
150120;1500;18;
150120;1600;20;
150120;1700;19;
150120;1800;18;
150120;1900;26;
150120;2000;35;
150120;2100;42;
150120;2200;49;
150120;2300;54;
150121;0000;61;
150121;0100;70;
150121;0200;73;
150121;0300;75;
150121;0400;80;
150121;0500;80;
150121;0600;81;
150121;0700;67;
150121;0800;60;
150121;0900;49;
150121;1000;44;
150121;1100;40;
150121;1200;35;
150121;1300;26;
150121;1400;22;
150121;1500;21;
150121;1600;21;
150121;1700;22;
150121;1800;21;
150121;1900;23;
150121;2000;32;
150121;2100;38;
150121;2200;37;
150121;2300;38;
150122;0000;41;
150122;0100;44;
150122;0200;51;
150122;0300;56;
150122;0400;59;
150122;0500;61;
150122;0600;61;
150122;0700;49;
150122;0800;40;
150122;0900;35;
150122;1000;35;
150122;1100;36;
150122;1200;37;
150122;1300;36;
150122;1400;37;
150122;1500;41;
150122;1600;43;
150122;1700;47;
150122;1800;51;
150122;1900;54;
150122;2000;58;
150122;2100;62;
150122;2200;64;
150122;2300;65;
150123;0000;70;
150123;0100;74;
150123;0200;75;
150123;0300;77;
150123;0400;78;
150123;0500;80;
150123;0600;76;
150123;0700;70;
150123;0800;60;
150123;0900;50;
150123;1000;44;
150123;1100;42;
150123;1200;40;
150123;1300;39;
150123;1400;38;
150123;1500;39;
150123;1600;42;
150123;1700;46;
150123;1800;46;
150123;1900;50;
150123;2000;55;
150123;2100;58;
150123;2200;61;
150123;2300;62;
150124;0000;63;
150124;0100;63;
150124;0200;64;
150124;0300;66;
150124;0400;69;
150124;0500;69;
150124;0600;64;
150124;0700;61;
150124;0800;57;
150124;0900;60;
150124;1000;60;
150124;1100;44;
150124;1200;32;
150124;1300;31;
150124;1400;34;
150124;1500;37;
150124;1600;35;
150124;1700;38;
150124;1800;42;
150124;1900;48;
150124;2000;51;
150124;2100;56;
150124;2200;59;
150124;2300;62;
150125;0000;64;
150125;0100;66;
150125;0200;66;
150125;0300;66;
150125;0400;71;
150125;0500;70;
150125;0600;73;
150125;0700;73;
150125;0800;64;
150125;0900;54;
150125;1000;49;
150125;1100;46;
150125;1200;44;
150125;1300;41;
150125;1400;37;
150125;1500;40;
150125;1600;44;
150125;1700;40;
150125;1800;46;
150125;1900;51;
150125;2000;56;
150125;2100;60;
150125;2200;66;
150125;2300;72;
150126;0000;75;
150126;0100;76;
150126;0200;77;
150126;0300;77;
150126;0400;78;
150126;0500;78;
150126;0600;82;
150126;0700;80;
150126;0800;75;
150126;0900;67;
150126;1000;51;
150126;1100;51;
150126;1200;41;
150126;1300;41;
150126;1400;42;
150126;1500;49;
150126;1600;52;
150126;1700;57;
150126;1800;57;
150126;1900;58;
150126;2000;65;
150126;2100;72;
150126;2200;80;
150126;2300;84;
150127;0000;81;
150127;0100;70;
150127;0200;67;
150127;0300;76;
150127;0400;77;
150127;0500;72;
150127;0600;77;
150127;0700;79;
150127;0800;77;
150127;0900;76;
150127;1000;71;
150127;1100;64;
150127;1200;64;
150127;1300;65;
150127;1400;61;
150127;1500;52;
150127;1600;54;
150127;1700;60;
150127;1800;54;
150127;1900;64;
150127;2000;69;
150127;2100;68;
150127;2200;69;
150127;2300;70;
150128;0000;73;
150128;0100;76;
150128;0200;77;
150128;0300;78;
150128;0400;78;
150128;0500;80;
150128;0600;80;
150128;0700;72;
150128;0800;62;
150128;0900;57;
150128;1000;54;
150128;1100;51;
150128;1200;47;
150128;1300;45;
150128;1400;41;
150128;1500;40;
150128;1600;40;
150128;1700;43;
150128;1800;44;
150128;1900;48;
150128;2000;60;
150128;2100;67;
150128;2200;71;
150128;2300;73;
150129;0000;77;
150129;0100;78;
150129;0200;83;
150129;0300;85;
150129;0400;87;
150129;0500;86;
150129;0600;85;
150129;0700;71;
150129;0800;69;
150129;0900;62;
150129;1000;53;
150129;1100;45;
150129;1200;38;
150129;1300;31;
150129;1400;26;
150129;1500;21;
150129;1600;20;
150129;1700;21;
150129;1800;23;
150129;1900;28;
150129;2000;38;
150129;2100;42;
150129;2200;46;
150129;2300;52;
150130;0000;56;
150130;0100;62;
150130;0200;67;
150130;0300;69;
150130;0400;71;
150130;0500;71;
150130;0600;69;
150130;0700;58;
150130;0800;50;
150130;0900;46;
150130;1000;44;
150130;1100;46;
150130;1200;44;
150130;1300;47;
150130;1400;47;
150130;1500;51;
150130;1600;52;
150130;1700;54;
150130;1800;55;
150130;1900;61;
150130;2000;70;
150130;2100;75;
150130;2200;79;
150130;2300;81;
150131;0000;80;
150131;0100;82;
150131;0200;83;
150131;0300;82;
150131;0400;73;
150131;0500;72;
150131;0600;71;
150131;0700;61;
150131;0800;52;
150131;0900;47;
150131;1000;43;
150131;1100;41;
150131;1200;42;
150131;1300;43;
150131;1400;49;
150131;1500;51;
150131;1600;52;
150131;1700;55;
150131;1800;58;
150131;1900;62;
150131;2000;64;
150131;2100;72;
150131;2200;76;
150131;2300;82;
150201;0000;87;
150201;0100;87;
150201;0200;85;
150201;0300;80;
150201;0400;80;
150201;0500;74;
150201;0600;68;
150201;0700;59;
150201;0800;50;
150201;0900;44;
150201;1000;39;
150201;1100;36;
150201;1200;33;
150201;1300;31;
150201;1400;31;
150201;1500;31;
150201;1600;30;
150201;1700;35;
150201;1800;38;
150201;1900;42;
150201;2000;50;
150201;2100;55;
150201;2200;58;
150201;2300;61;
150202;0000;63;
150202;0100;66;
150202;0200;68;
150202;0300;68;
150202;0400;75;
150202;0500;77;
150202;0600;78;
150202;0700;64;
150202;0800;55;
150202;0900;48;
150202;1000;43;
150202;1100;38;
150202;1200;34;
150202;1300;33;
150202;1400;29;
150202;1500;28;
150202;1600;28;
150202;1700;29;
150202;1800;28;
150202;1900;34;
150202;2000;44;
150202;2100;51;
150202;2200;56;
150202;2300;59;
150203;0000;64;
150203;0100;66;
150203;0200;69;
150203;0300;75;
150203;0400;77;
150203;0500;80;
150203;0600;81;
150203;0700;68;
150203;0800;62;
150203;0900;57;
150203;1000;47;
150203;1100;41;
150203;1200;39;
150203;1300;31;
150203;1400;28;
150203;1500;26;
150203;1600;24;
150203;1700;28;
150203;1800;30;
150203;1900;33;
150203;2000;43;
150203;2100;47;
150203;2200;47;
150203;2300;49;
150204;0000;53;
150204;0100;59;
150204;0200;63;
150204;0300;65;
150204;0400;67;
150204;0500;70;
150204;0600;71;
150204;0700;60;
150204;0800;53;
150204;0900;41;
150204;1000;32;
150204;1100;32;
150204;1200;32;
150204;1300;30;
150204;1400;30;
150204;1500;29;
150204;1600;31;
150204;1700;35;
150204;1800;40;
150204;1900;43;
150204;2000;48;
150204;2100;53;
150204;2200;58;
150204;2300;62;
150205;0000;67;
150205;0100;67;
150205;0200;68;
150205;0300;69;
150205;0400;65;
150205;0500;64;
150205;0600;62;
150205;0700;57;
150205;0800;53;
150205;0900;51;
150205;1000;57;
150205;1100;57;
150205;1200;59;
150205;1300;50;
150205;1400;49;
150205;1500;52;
150205;1600;56;
150205;1700;61;
150205;1800;65;
150205;1900;68;
150205;2000;69;
150205;2100;68;
150205;2200;67;
150205;2300;67;
150206;0000;66;
150206;0100;65;
150206;0200;67;
150206;0300;62;
150206;0400;65;
150206;0500;68;
150206;0600;64;
150206;0700;60;
150206;0800;60;
150206;0900;57;
150206;1000;60;
150206;1100;62;
150206;1200;58;
150206;1300;49;
150206;1400;42;
150206;1500;34;
150206;1600;34;
150206;1700;37;
150206;1800;39;
150206;1900;42;
150206;2000;45;
150206;2100;48;
150206;2200;48;
150206;2300;55;
150207;0000;59;
150207;0100;63;
150207;0200;64;
150207;0300;68;
150207;0400;69;
150207;0500;73;
150207;0600;74;
150207;0700;61;
150207;0800;47;
150207;0900;39;
150207;1000;37;
150207;1100;36;
150207;1200;35;
150207;1300;33;
150207;1400;30;
150207;1500;29;
150207;1600;27;
150207;1700;34;
150207;1800;37;
150207;1900;42;
150207;2000;48;
150207;2100;50;
150207;2200;50;
150207;2300;53;
150208;0000;53;
150208;0100;59;
150208;0200;60;
150208;0300;61;
150208;0400;78;
150208;0500;78;
150208;0600;76;
150208;0700;75;
150208;0800;76;
150208;0900;73;
150208;1000;69;
150208;1100;64;
150208;1200;55;
150208;1300;49;
150208;1400;49;
150208;1500;45;
150208;1600;46;
150208;1700;57;
150208;1800;59;
150208;1900;67;
150208;2000;69;
150208;2100;77;
150208;2200;74;
150208;2300;70;
150209;0000;72;
150209;0100;72;
150209;0200;71;
150209;0300;69;
150209;0400;67;
150209;0500;68;
150209;0600;66;
150209;0700;58;
150209;0800;53;
150209;0900;52;
150209;1000;51;
150209;1100;50;
150209;1200;50;
150209;1300;44;
150209;1400;45;
150209;1500;47;
150209;1600;45;
150209;1700;46;
150209;1800;52;
150209;1900;58;
150209;2000;61;
150209;2100;67;
150209;2200;70;
150209;2300;71;
150210;0000;71;
150210;0100;72;
150210;0200;75;
150210;0300;74;
150210;0400;77;
150210;0500;75;
150210;0600;74;
150210;0700;71;
150210;0800;67;
150210;0900;67;
150210;1000;67;
150210;1100;65;
150210;1200;62;
150210;1300;58;
150210;1400;52;
150210;1500;50;
150210;1600;59;
150210;1700;63;
150210;1800;65;
150210;1900;66;
150210;2000;70;
150210;2100;71;
150210;2200;71;
150210;2300;69;
150211;0000;66;
150211;0100;67;
150211;0200;63;
150211;0300;60;
150211;0400;53;
150211;0500;57;
150211;0600;59;
150211;0700;56;
150211;0800;58;
150211;0900;62;
150211;1000;58;
150211;1100;55;
150211;1200;68;
150211;1300;67;
150211;1400;79;
150211;1500;68;
150211;1600;60;
150211;1700;66;
150211;1800;63;
150211;1900;66;
150211;2000;63;
150211;2100;59;
150211;2200;52;
150211;2300;53;
150212;0000;54;
150212;0100;60;
150212;0200;61;
150212;0300;67;
150212;0400;73;
150212;0500;73;
150212;0600;72;
150212;0700;62;
150212;0800;61;
150212;0900;55;
150212;1000;50;
150212;1100;49;
150212;1200;45;
150212;1300;42;
150212;1400;40;
150212;1500;40;
150212;1600;41;
150212;1700;45;
150212;1800;46;
150212;1900;49;
150212;2000;57;
150212;2100;61;
150212;2200;64;
150212;2300;66;
150213;0000;70;
150213;0100;72;
150213;0200;72;
150213;0300;74;
150213;0400;75;
150213;0500;77;
150213;0600;77;
150213;0700;67;
150213;0800;58;
150213;0900;51;
150213;1000;47;
150213;1100;43;
150213;1200;37;
150213;1300;33;
150213;1400;31;
150213;1500;25;
150213;1600;28;
150213;1700;31;
150213;1800;34;
150213;1900;42;
150213;2000;49;
150213;2100;53;
150213;2200;57;
150213;2300;64;
150214;0000;66;
150214;0100;68;
150214;0200;72;
150214;0300;72;
150214;0400;75;
150214;0500;76;
150214;0600;77;
150214;0700;71;
150214;0800;66;
150214;0900;63;
150214;1000;60;
150214;1100;54;
150214;1200;51;
150214;1300;50;
150214;1400;55;
150214;1500;58;
150214;1600;61;
150214;1700;64;
150214;1800;67;
150214;1900;68;
150214;2000;73;
150214;2100;75;
150214;2200;78;
150214;2300;75;
150215;0000;75;
150215;0100;76;
150215;0200;78;
150215;0300;78;
150215;0400;77;
150215;0500;75;
150215;0600;74;
150215;0700;67;
150215;0800;60;
150215;0900;52;
150215;1000;43;
150215;1100;40;
150215;1200;34;
150215;1300;29;
150215;1400;31;
150215;1500;33;
150215;1600;33;
150215;1700;36;
150215;1800;38;
150215;1900;44;
150215;2000;46;
150215;2100;48;
150215;2200;48;
150215;2300;50;
150216;0000;53;
150216;0100;59;
150216;0200;55;
150216;0300;47;
150216;0400;51;
150216;0500;50;
150216;0600;50;
150216;0700;45;
150216;0800;39;
150216;0900;37;
150216;1000;37;
150216;1100;37;
150216;1200;36;
150216;1300;33;
150216;1400;32;
150216;1500;30;
150216;1600;29;
150216;1700;32;
150216;1800;32;
150216;1900;37;
150216;2000;46;
150216;2100;52;
150216;2200;53;
150216;2300;58;
150217;0000;60;
150217;0100;66;
150217;0200;67;
150217;0300;66;
150217;0400;66;
150217;0500;62;
150217;0600;60;
150217;0700;52;
150217;0800;46;
150217;0900;45;
150217;1000;50;
150217;1100;48;
150217;1200;49;
150217;1300;47;
150217;1400;54;
150217;1500;62;
150217;1600;59;
150217;1700;70;
150217;1800;66;
150217;1900;67;
150217;2000;71;
150217;2100;75;
150217;2200;77;
150217;2300;71;
150218;0000;72;
150218;0100;72;
150218;0200;71;
150218;0300;75;
150218;0400;74;
150218;0500;75;
150218;0600;74;
150218;0700;63;
150218;0800;55;
150218;0900;52;
150218;1000;50;
150218;1100;47;
150218;1200;53;
150218;1300;55;
150218;1400;54;
150218;1500;56;
150218;1600;56;
150218;1700;59;
150218;1800;63;
150218;1900;66;
150218;2000;67;
150218;2100;68;
150218;2200;70;
150218;2300;72;
150219;0000;74;
150219;0100;75;
150219;0200;75;
150219;0300;74;
150219;0400;76;
150219;0500;79;
150219;0600;77;
150219;0700;72;
150219;0800;65;
150219;0900;63;
150219;1000;62;
150219;1100;57;
150219;1200;57;
150219;1300;51;
150219;1400;46;
150219;1500;45;
150219;1600;45;
150219;1700;49;
150219;1800;51;
150219;1900;57;
150219;2000;65;
150219;2100;69;
150219;2200;72;
150219;2300;75;
150220;0000;76;
150220;0100;79;
150220;0200;80;
150220;0300;80;
150220;0400;82;
150220;0500;81;
150220;0600;82;
150220;0700;77;
150220;0800;67;
150220;0900;54;
150220;1000;49;
150220;1100;46;
150220;1200;44;
150220;1300;42;
150220;1400;40;
150220;1500;43;
150220;1600;46;
150220;1700;52;
150220;1800;54;
150220;1900;60;
150220;2000;63;
150220;2100;64;
150220;2200;79;
150220;2300;82;
150221;0000;86;
150221;0100;88;
150221;0200;86;
150221;0300;84;
150221;0400;85;
150221;0500;85;
150221;0600;84;
150221;0700;77;
150221;0800;73;
150221;0900;71;
150221;1000;69;
150221;1100;67;
150221;1200;64;
150221;1300;56;
150221;1400;57;
150221;1500;54;
150221;1600;54;
150221;1700;56;
150221;1800;57;
150221;1900;64;
150221;2000;68;
150221;2100;72;
150221;2200;76;
150221;2300;78;
150222;0000;79;
150222;0100;79;
150222;0200;80;
150222;0300;82;
150222;0400;81;
150222;0500;80;
150222;0600;79;
150222;0700;74;
150222;0800;66;
150222;0900;55;
150222;1000;49;
150222;1100;47;
150222;1200;45;
150222;1300;44;
150222;1400;43;
150222;1500;35;
150222;1600;22;
150222;1700;24;
150222;1800;31;
150222;1900;39;
150222;2000;42;
150222;2100;48;
150222;2200;50;
150222;2300;50;
150223;0000;56;
150223;0100;62;
150223;0200;67;
150223;0300;66;
150223;0400;64;
150223;0500;68;
150223;0600;71;
150223;0700;70;
150223;0800;68;
150223;0900;63;
150223;1000;59;
150223;1100;58;
150223;1200;59;
150223;1300;59;
150223;1400;60;
150223;1500;60;
150223;1600;62;
150223;1700;62;
150223;1800;63;
150223;1900;67;
150223;2000;69;
150223;2100;74;
150223;2200;75;
150223;2300;76;
150224;0000;73;
150224;0100;73;
150224;0200;74;
150224;0300;78;
150224;0400;80;
150224;0500;82;
150224;0600;83;
150224;0700;75;
150224;0800;60;
150224;0900;53;
150224;1000;46;
150224;1100;40;
150224;1200;36;
150224;1300;33;
150224;1400;28;
150224;1500;23;
150224;1600;25;
150224;1700;27;
150224;1800;34;
150224;1900;48;
150224;2000;58;
150224;2100;63;
150224;2200;67;
150224;2300;74;
150225;0000;71;
150225;0100;77;
150225;0200;81;
150225;0300;82;
150225;0400;84;
150225;0500;83;
150225;0600;83;
150225;0700;72;
150225;0800;57;
150225;0900;47;
150225;1000;38;
150225;1100;32;
150225;1200;28;
150225;1300;24;
150225;1400;23;
150225;1500;21;
150225;1600;20;
150225;1700;19;
150225;1800;25;
150225;1900;32;
150225;2000;34;
150225;2100;33;
150225;2200;34;
150225;2300;37;
150226;0000;38;
150226;0100;39;
150226;0200;40;
150226;0300;40;
150226;0400;37;
150226;0500;42;
150226;0600;45;
150226;0700;46;
150226;0800;48;
150226;0900;46;
150226;1000;41;
150226;1100;38;
150226;1200;34;
150226;1300;30;
150226;1400;28;
150226;1500;28;
150226;1600;28;
150226;1700;32;
150226;1800;36;
150226;1900;42;
150226;2000;51;
150226;2100;56;
150226;2200;59;
150226;2300;65;
150227;0000;72;
150227;0100;74;
150227;0200;79;
150227;0300;84;
150227;0400;84;
150227;0500;86;
150227;0600;86;
150227;0700;76;
150227;0800;62;
150227;0900;56;
150227;1000;47;
150227;1100;38;
150227;1200;31;
150227;1300;26;
150227;1400;22;
150227;1500;20;
150227;1600;22;
150227;1700;26;
150227;1800;29;
150227;1900;33;
150227;2000;41;
150227;2100;43;
150227;2200;45;
150227;2300;49;
150228;0000;55;
150228;0100;57;
150228;0200;58;
150228;0300;59;
150228;0400;59;
150228;0500;62;
150228;0600;65;
150228;0700;61;
150228;0800;51;
150228;0900;45;
150228;1000;37;
150228;1100;30;
150228;1200;30;
150228;1300;29;
150228;1400;29;
150228;1500;28;
150228;1600;31;
150228;1700;34;
150228;1800;38;
150228;1900;44;
150228;2000;49;
150228;2100;51;
150228;2200;54;
150228;2300;60;
150301;0000;63;
150301;0100;65;
150301;0200;66;
150301;0300;67;
150301;0400;67;
150301;0500;67;
150301;0600;69;
150301;0700;63;
150301;0800;55;
150301;0900;49;
150301;1000;48;
150301;1100;51;
150301;1200;51;
150301;1300;55;
150301;1400;61;
150301;1500;59;
150301;1600;57;
150301;1700;55;
150301;1800;60;
150301;1900;59;
150301;2000;71;
150301;2100;76;
150301;2200;76;
150301;2300;76;
150302;0000;76;
150302;0100;81;
150302;0200;86;
150302;0300;85;
150302;0400;85;
150302;0500;76;
150302;0600;75;
150302;0700;73;
150302;0800;69;
150302;0900;65;
150302;1000;57;
150302;1100;50;
150302;1200;57;
150302;1300;56;
150302;1400;56;
150302;1500;49;
150302;1600;54;
150302;1700;56;
150302;1800;63;
150302;1900;60;
150302;2000;57;
150302;2100;60;
150302;2200;46;
150302;2300;48;
150303;0000;53;
150303;0100;51;
150303;0200;54;
150303;0300;59;
150303;0400;65;
150303;0500;67;
150303;0600;71;
150303;0700;69;
150303;0800;68;
150303;0900;62;
150303;1000;60;
150303;1100;57;
150303;1200;56;
150303;1300;55;
150303;1400;56;
150303;1500;55;
150303;1600;55;
150303;1700;59;
150303;1800;64;
150303;1900;70;
150303;2000;69;
150303;2100;70;
150303;2200;73;
150303;2300;74;
150304;0000;79;
150304;0100;78;
150304;0200;77;
150304;0300;77;
150304;0400;78;
150304;0500;76;
150304;0600;78;
150304;0700;77;
150304;0800;71;
150304;0900;64;
150304;1000;57;
150304;1100;51;
150304;1200;46;
150304;1300;41;
150304;1400;37;
150304;1500;38;
150304;1600;39;
150304;1700;41;
150304;1800;46;
150304;1900;55;
150304;2000;54;
150304;2100;50;
150304;2200;51;
150304;2300;49;
150305;0000;52;
150305;0100;54;
150305;0200;52;
150305;0300;65;
150305;0400;81;
150305;0500;79;
150305;0600;78;
150305;0700;76;
150305;0800;62;
150305;0900;54;
150305;1000;48;
150305;1100;46;
150305;1200;42;
150305;1300;40;
150305;1400;36;
150305;1500;34;
150305;1600;34;
150305;1700;37;
150305;1800;41;
150305;1900;47;
150305;2000;51;
150305;2100;58;
150305;2200;63;
150305;2300;65;
150306;0000;68;
150306;0100;71;
150306;0200;73;
150306;0300;74;
150306;0400;74;
150306;0500;77;
150306;0600;77;
150306;0700;75;
150306;0800;68;
150306;0900;56;
150306;1000;47;
150306;1100;47;
150306;1200;49;
150306;1300;50;
150306;1400;57;
150306;1500;61;
150306;1600;63;
150306;1700;69;
150306;1800;71;
150306;1900;72;
150306;2000;68;
150306;2100;68;
150306;2200;69;
150306;2300;75;
150307;0000;79;
150307;0100;83;
150307;0200;88;
150307;0300;89;
150307;0400;90;
150307;0500;90;
150307;0600;84;
150307;0700;60;
150307;0800;58;
150307;0900;51;
150307;1000;50;
150307;1100;56;
150307;1200;62;
150307;1300;65;
150307;1400;78;
150307;1500;62;
150307;1600;72;
150307;1700;74;
150307;1800;79;
150307;1900;83;
150307;2000;80;
150307;2100;82;
150307;2200;66;
150307;2300;75;
150308;0000;78;
150308;0100;83;
150308;0200;82;
150308;0300;79;
150308;0400;77;
150308;0500;75;
150308;0600;80;
150308;0700;74;
150308;0800;73;
150308;0900;80;
150308;1000;;
150308;1100;;
150308;1200;;
150308;1300;50;
150308;1400;52;
150308;1500;54;
150308;1600;55;
150308;1700;54;
150308;1800;63;
150308;1900;70;
150308;2000;66;
150308;2100;65;
150308;2200;70;
150308;2300;67;
150309;0000;71;
150309;0100;72;
150309;0200;79;
150309;0300;82;
150309;0400;85;
150309;0500;87;
150309;0600;89;
150309;0700;85;
150309;0800;70;
150309;0900;62;
150309;1000;52;
150309;1100;48;
150309;1200;38;
150309;1300;35;
150309;1400;31;
150309;1500;26;
150309;1600;21;
150309;1700;22;
150309;1800;24;
150309;1900;29;
150309;2000;33;
150309;2100;43;
150309;2200;52;
150309;2300;82;
150310;0000;88;
150310;0100;84;
150310;0200;84;
150310;0300;83;
150310;0400;81;
150310;0500;80;
150310;0600;77;
150310;0700;70;
150310;0800;60;
150310;0900;55;
150310;1000;53;
150310;1100;48;
150310;1200;46;
150310;1300;45;
150310;1400;45;
150310;1500;48;
150310;1600;49;
150310;1700;52;
150310;1800;60;
150310;1900;72;
150310;2000;77;
150310;2100;75;
150310;2200;71;
150310;2300;67;
150311;0000;68;
150311;0100;67;
150311;0200;63;
150311;0300;65;
150311;0400;66;
150311;0500;66;
150311;0600;67;
150311;0700;65;
150311;0800;54;
150311;0900;49;
150311;1000;50;
150311;1100;47;
150311;1200;44;
150311;1300;43;
150311;1400;42;
150311;1500;39;
150311;1600;41;
150311;1700;41;
150311;1800;44;
150311;1900;48;
150311;2000;58;
150311;2100;65;
150311;2200;66;
150311;2300;70;
150312;0000;73;
150312;0100;75;
150312;0200;76;
150312;0300;76;
150312;0400;77;
150312;0500;78;
150312;0600;75;
150312;0700;71;
150312;0800;64;
150312;0900;53;
150312;1000;48;
150312;1100;45;
150312;1200;44;
150312;1300;45;
150312;1400;49;
150312;1500;70;
150312;1600;74;
150312;1700;72;
150312;1800;66;
150312;1900;64;
150312;2000;66;
150312;2100;64;
150312;2200;63;
150312;2300;60;
150313;0000;62;
150313;0100;56;
150313;0200;56;
150313;0300;60;
150313;0400;65;
150313;0500;61;
150313;0600;63;
150313;0700;61;
150313;0800;53;
150313;0900;48;
150313;1000;44;
150313;1100;44;
150313;1200;46;
150313;1300;51;
150313;1400;50;
150313;1500;53;
150313;1600;54;
150313;1700;51;
150313;1800;58;
150313;1900;63;
150313;2000;63;
150313;2100;65;
150313;2200;64;
150313;2300;65;
150314;0000;70;
150314;0100;70;
150314;0200;69;
150314;0300;69;
150314;0400;68;
150314;0500;70;
150314;0600;73;
150314;0700;71;
150314;0800;73;
150314;0900;68;
150314;1000;66;
150314;1100;58;
150314;1200;48;
150314;1300;46;
150314;1400;47;
150314;1500;49;
150314;1600;55;
150314;1700;55;
150314;1800;58;
150314;1900;65;
150314;2000;71;
150314;2100;73;
150314;2200;75;
150314;2300;76;
150315;0000;76;
150315;0100;76;
150315;0200;74;
150315;0300;74;
150315;0400;75;
150315;0500;75;
150315;0600;75;
150315;0700;73;
150315;0800;72;
150315;0900;63;
150315;1000;56;
150315;1100;52;
150315;1200;56;
150315;1300;61;
150315;1400;67;
150315;1500;68;
150315;1600;74;
150315;1700;82;
150315;1800;86;
150315;1900;88;
150315;2000;89;
150315;2100;90;
150315;2200;91;
150315;2300;91;
150316;0000;89;
150316;0100;88;
150316;0200;88;
150316;0300;85;
150316;0400;86;
150316;0500;86;
150316;0600;89;
150316;0700;89;
150316;0800;89;
150316;0900;88;
150316;1000;86;
150316;1100;88;
150316;1200;86;
150316;1300;86;
150316;1400;81;
150316;1500;78;
150316;1600;74;
150316;1700;71;
150316;1800;73;
150316;1900;71;
150316;2000;71;
150316;2100;66;
150316;2200;72;
150316;2300;80;
150317;0000;75;
150317;0100;78;
150317;0200;77;
150317;0300;72;
150317;0400;73;
150317;0500;74;
150317;0600;64;
150317;0700;66;
150317;0800;70;
150317;0900;65;
150317;1000;64;
150317;1100;59;
150317;1200;58;
150317;1300;54;
150317;1400;52;
150317;1500;56;
150317;1600;62;
150317;1700;62;
150317;1800;63;
150317;1900;66;
150317;2000;70;
150317;2100;69;
150317;2200;70;
150317;2300;71;
150318;0000;73;
150318;0100;74;
150318;0200;74;
150318;0300;75;
150318;0400;74;
150318;0500;73;
150318;0600;73;
150318;0700;70;
150318;0800;59;
150318;0900;52;
150318;1000;51;
150318;1100;50;
150318;1200;47;
150318;1300;51;
150318;1400;52;
150318;1500;49;
150318;1600;47;
150318;1700;52;
150318;1800;59;
150318;1900;60;
150318;2000;64;
150318;2100;62;
150318;2200;58;
150318;2300;60;
150319;0000;65;
150319;0100;67;
150319;0200;76;
150319;0300;82;
150319;0400;83;
150319;0500;84;
150319;0600;86;
150319;0700;87;
150319;0800;85;
150319;0900;82;
150319;1000;74;
150319;1100;58;
150319;1200;59;
150319;1300;50;
150319;1400;53;
150319;1500;59;
150319;1600;71;
150319;1700;75;
150319;1800;82;
150319;1900;81;
150319;2000;84;
150319;2100;77;
150319;2200;67;
150319;2300;67;
150320;0000;75;
150320;0100;79;
150320;0200;68;
150320;0300;61;
150320;0400;59;
150320;0500;62;
150320;0600;66;
150320;0700;63;
150320;0800;53;
150320;0900;51;
150320;1000;48;
150320;1100;47;
150320;1200;44;
150320;1300;42;
150320;1400;42;
150320;1500;44;
150320;1600;45;
150320;1700;48;
150320;1800;54;
150320;1900;61;
150320;2000;65;
150320;2100;69;
150320;2200;71;
150320;2300;74;
150321;0000;75;
150321;0100;75;
150321;0200;76;
150321;0300;78;
150321;0400;82;
150321;0500;83;
150321;0600;85;
150321;0700;85;
150321;0800;71;
150321;0900;65;
150321;1000;60;
150321;1100;56;
150321;1200;53;
150321;1300;48;
150321;1400;39;
150321;1500;37;
150321;1600;36;
150321;1700;34;
150321;1800;47;
150321;1900;67;
150321;2000;70;
150321;2100;77;
150321;2200;79;
150321;2300;82;
150322;0000;84;
150322;0100;84;
150322;0200;86;
150322;0300;88;
150322;0400;88;
150322;0500;89;
150322;0600;90;
150322;0700;89;
150322;0800;74;
150322;0900;69;
150322;1000;68;
150322;1100;60;
150322;1200;54;
150322;1300;45;
150322;1400;40;
150322;1500;38;
150322;1600;34;
150322;1700;33;
150322;1800;43;
150322;1900;59;
150322;2000;64;
150322;2100;70;
150322;2200;75;
150322;2300;77;
150323;0000;78;
150323;0100;81;
150323;0200;84;
150323;0300;84;
150323;0400;86;
150323;0500;85;
150323;0600;85;
150323;0700;81;
150323;0800;67;
150323;0900;65;
150323;1000;58;
150323;1100;55;
150323;1200;47;
150323;1300;36;
150323;1400;30;
150323;1500;24;
150323;1600;25;
150323;1700;28;
150323;1800;35;
150323;1900;40;
150323;2000;46;
150323;2100;48;
150323;2200;48;
150323;2300;52;
150324;0000;57;
150324;0100;69;
150324;0200;74;
150324;0300;79;
150324;0400;83;
150324;0500;83;
150324;0600;85;
150324;0700;83;
