FECHA (YYMMDD);HORA (HHMM);;
240211;0800;14,845;
240211;0900;14,9755;
240211;1000;14,7042;
240211;1100;13,115;
240211;1200;13,085;
240211;1300;11,9483;
240211;1400;15,6958;
240211;1500;15,5858;
240211;1600;15,5783;
240211;1700;13,3508;
240211;1800;12,6025;
240211;1900;11,7325;
240211;2000;9,83917;
240211;2100;8,50917;
240211;2200;7,7785;
240211;2300;7,052;
240212;0000;7,19392;
240212;0100;6,43367;
240212;0200;5,94075;
240212;0300;5,42233;
240212;0400;5,22683;
240212;0500;4,78358;
240212;0600;5,60933;
240212;0700;8,77509;
240212;0800;12,1583;
240212;0900;14,0492;
240212;1000;14,8275;
240212;1100;16,6025;
240212;1200;18,165;
240212;1300;19,8492;
240212;1400;21,63;
240212;1500;22,12;
240212;1600;21,6542;
240212;1700;20,505;
240212;1800;19,3958;
240212;1900;17,1717;
240212;2000;14,7375;
240212;2100;13,6392;
240212;2200;12,8717;
240212;2300;12,3592;
240213;0000;12,0408;
240213;0100;11,3883;
240213;0200;9,795;
240213;0300;8,6275;
240213;0400;7,39008;
240213;0500;7,27192;
240213;0600;7,0665;
240213;0700;10,2908;
240213;0800;15,5342;
240213;0900;17,8658;
240213;1000;20,6583;
240213;1100;24,0867;
240213;1200;25,7967;
240213;1300;26,4183;
240213;1400;27,71;
240213;1500;27,9142;
240213;1600;27,3775;
240213;1700;26,4792;
240213;1800;24,9675;
240213;1900;22,7075;
240213;2000;20,1933;
240213;2100;18,4433;
240213;2200;17,3783;
240213;2300;16,1467;
240214;0000;15,7242;
240214;0100;14,5633;
240214;0200;12,7642;
240214;0300;11,06;
240214;0400;9,7975;
240214;0500;9,21001;
240214;0600;9,17084;
240214;0700;12,4767;
240214;0800;18,0417;
240214;0900;21,0408;
240214;1000;22,7392;
240214;1100;26,3567;
240214;1200;28,7867;
240214;1300;30,7375;
240214;1400;31,4433;
240214;1500;31,4242;
240214;1600;30,2383;
240214;1700;28,1533;
240214;1800;26,6033;
240214;1900;24,2075;
240214;2000;21,6792;
240214;2100;19,1925;
240214;2200;17,7708;
240214;2300;16,365;
240215;0000;14,5825;
240215;0100;13,2083;
240215;0200;11,9775;
240215;0300;10,3533;
240215;0400;9,33583;
240215;0500;9,33083;
240215;0600;9,30417;
240215;0700;11,4008;
240215;0800;15,7892;
240215;0900;18,0425;
240215;1000;22,0417;
240215;1100;24,7175;
240215;1200;26,9208;
240215;1300;27,6575;
240215;1400;29,2492;
240215;1500;29,9808;
240215;1600;30,4025;
240215;1700;29,0392;
240215;1800;27,1275;
240215;1900;24,52;
240215;2000;22,3092;
240215;2100;20,5858;
240215;2200;18,9042;
240215;2300;16,9142;
240216;0000;16,525;
240216;0100;15,3233;
240216;0200;14,2125;
240216;0300;14,1725;
240216;0400;13,0758;
240216;0500;11,9283;
240216;0600;11,5517;
240216;0700;13,4717;
240216;0800;18,5717;
240216;0900;20,0483;
240216;1000;22,18;
240216;1100;24,18;
240216;1200;25,4633;
240216;1300;26,8292;
240216;1400;24,4017;
240216;1500;19,925;
240216;1600;19,5633;
240216;1700;18,5208;
240216;1800;17,535;
240216;1900;16,395;
240216;2000;14,7167;
240216;2100;13,2617;
240216;2200;12,6475;
240216;2300;12,0633;
240217;0000;11,8617;
240217;0100;10,7758;
240217;0200;10,6767;
240217;0300;10,43;
240217;0400;10,2408;
240217;0500;10,1;
240217;0600;10,6625;
240217;0700;10,81;
240217;0800;11,9575;
240217;0900;13,3225;
240217;1000;15,32;
240217;1100;16,6008;
240217;1200;17,2417;
240217;1300;18,6708;
240217;1400;18,705;
240217;1500;19,1217;
240217;1600;17,0892;
240217;1700;16,6333;
240217;1800;15,5575;
240217;1900;14,0783;
240217;2000;13,0725;
240217;2100;12,5208;
240217;2200;12,5233;
240217;2300;12,3792;
240218;0000;12,0867;
240218;0100;11,8167;
240218;0200;11,309;
240218;0300;10,8275;
240218;0400;10,9167;
240218;0500;10,6183;
240218;0600;10,245;
240218;0700;11,5792;
240218;0800;14,5425;
240218;0900;15,4233;
240218;1000;16,9558;
240218;1100;18,63;
240218;1200;19,9142;
240218;1300;20,8267;
240218;1400;19,4183;
240218;1500;18,1967;
240218;1600;16,2983;
240218;1700;15,1067;
240218;1800;14,7125;
240218;1900;14,0208;
240218;2000;13,6267;
240218;2100;13,585;
240218;2200;13,6883;
240218;2300;13,6433;
240219;0000;13,1242;
240219;0100;13,0583;
240219;0200;13,1258;
240219;0300;13,1642;
240219;0400;13,2433;
240219;0500;12,9767;
240219;0600;12,9483;
240219;0700;13,5642;
240219;0800;14,8733;
240219;0900;16,7408;
240219;1000;21,615;
240219;1100;25,0242;
240219;1200;25,1392;
240219;1300;25,9025;
240219;1400;26,115;
240219;1500;26,8183;
240219;1600;26,585;
240219;1700;25,4717;
240219;1800;24,345;
240219;1900;22,1067;
240219;2000;19,7908;
240219;2100;18,9575;
240219;2200;17,6517;
240219;2300;16,4958;
240220;0000;15,7875;
240220;0100;15,0883;
240220;0200;14,3275;
240220;0300;14,9542;
240220;0400;15,5642;
240220;0500;15,4992;
240220;0600;15,7875;
240220;0700;16,0283;
240220;0800;16,43;
240220;0900;16,4883;
240220;1000;18,5317;
240220;1100;20,0558;
240220;1200;20,4083;
240220;1300;20,975;
240220;1400;19,9042;
240220;1500;19,2108;
240220;1600;18,7558;
240220;1700;19,8117;
240220;1800;18,8875;
240220;1900;17,3842;
240220;2000;15,2558;
240220;2100;15,0283;
240220;2200;14,8808;
240220;2300;14,5583;
240221;0000;13,9325;
240221;0100;13,6333;
240221;0200;13,5667;
240221;0300;13,0967;
240221;0400;12,5542;
240221;0500;12,7058;
240221;0600;12,9133;
240221;0700;13,465;
240221;0800;16,7958;
240221;0900;17,69;
240221;1000;18,3558;
240221;1100;17,695;
240221;1200;16,9058;
240221;1300;17,3108;
240221;1400;16,1642;
240221;1500;15,6283;
240221;1600;14,3292;
240221;1700;13,6617;
240221;1800;12,9583;
240221;1900;11,8833;
240221;2000;11,4033;
240221;2100;10,775;
240221;2200;10,535;
240221;2300;10,3983;
240222;0000;10,6792;
240222;0100;10,69;
240222;0200;9,44833;
240222;0300;8,42892;
240222;0400;7,25042;
240222;0500;6,94617;
240222;0600;6,8335;
240222;0700;7,5445;
240222;0800;8,77792;
240222;0900;10,86;
240222;1000;10,9142;
240222;1100;12,1475;
240222;1200;12,775;
240222;1300;12,37;
240222;1400;13,4817;
240222;1500;12,5567;
240222;1600;12,2225;
240222;1700;11,5458;
240222;1800;11,015;
240222;1900;10,2425;
240222;2000;9,4825;
240222;2100;8,745;
240222;2200;8,06267;
240222;2300;7,91508;
240223;0000;7,68542;
240223;0100;7,88725;
240223;0200;7,883;
240223;0300;7,51825;
240223;0400;7,05658;
240223;0500;6,79475;
240223;0600;6,48767;
240223;0700;7,72133;
240223;0800;11,4508;
240223;0900;11,9542;
240223;1000;12,9658;
240223;1100;13,2492;
240223;1200;13,4625;
240223;1300;15,7083;
240223;1400;15,3375;
240223;1500;14,52;
240223;1600;14,7592;
240223;1700;13,53;
240223;1800;12,815;
240223;1900;11,4425;
240223;2000;9,75168;
240223;2100;9,13919;
240223;2200;9,16835;
240223;2300;9,11252;
240224;0000;8,80334;
240224;0100;7,95768;
240224;0200;6,83068;
240224;0300;5,63434;
240224;0400;4,58909;
240224;0500;4,00818;
240224;0600;3,52408;
240224;0700;4,65842;
240224;0800;10,9967;
240224;0900;12,4125;
240224;1000;14,6275;
240224;1100;16,8342;
240224;1200;18,6733;
240224;1300;20,265;
240224;1400;21,8608;
240224;1500;22,495;
240224;1600;22,055;
240224;1700;21,33;
240224;1800;;
240224;1900;;
240224;2000;17,0942;
240224;2100;15,68;
240224;2200;14,3542;
240224;2300;14,1725;
240225;0000;13,4017;
240225;0100;12,3325;
240225;0200;12,0608;
240225;0300;11,0792;
240225;0400;10,9592;
240225;0500;10,4425;
240225;0600;9,73666;
240225;0700;10,5742;
240225;0800;12,1308;
240225;0900;13,7958;
240225;1000;18,2842;
240225;1100;21,1983;
240225;1200;23,1258;
240225;1300;24,0833;
240225;1400;25,6975;
240225;1500;24,5217;
240225;1600;23,2625;
240225;1700;21,9625;
240225;1800;20,4083;
240225;1900;18,8892;
240225;2000;17,0258;
240225;2100;15,6758;
240225;2200;14,975;
240225;2300;14,8517;
240226;0000;14,46;
240226;0100;13,9508;
240226;0200;13,5742;
240226;0300;13,2692;
240226;0400;12,9417;
240226;0500;12,8867;
240226;0600;12,7008;
240226;0700;12,2;
240226;0800;13,1292;
240226;0900;15,3142;
240226;1000;18,6742;
240226;1100;20,1717;
240226;1200;20,8917;
240226;1300;20,7175;
240226;1400;19,4108;
240226;1500;19,7842;
240226;1600;19,4625;
240226;1700;18,43;
240226;1800;17,025;
240226;1900;15,4458;
240226;2000;14,1892;
240226;2100;13,7442;
240226;2200;13,29;
240226;2300;12,9025;
240227;0000;12,4517;
240227;0100;12,2517;
240227;0200;12,0483;
240227;0300;12,0717;
240227;0400;12,3117;
240227;0500;12,0467;
240227;0600;12,1317;
240227;0700;12,7292;
240227;0800;13,8567;
240227;0900;17,905;
240227;1000;17,15;
240227;1100;15,9633;
240227;1200;16,3592;
240227;1300;17,2633;
240227;1400;17,2342;
240227;1500;17,42;
240227;1600;17,465;
240227;1700;15,7242;
240227;1800;14,0475;
240227;1900;12,8658;
240227;2000;12,125;
240227;2100;12,305;
240227;2200;11,7142;
240227;2300;11,395;
240228;0000;11,12;
240228;0100;10,9725;
240228;0200;11,1192;
240228;0300;11,1958;
240228;0400;10,9958;
240228;0500;11,0992;
240228;0600;11,1683;
240228;0700;11,8167;
240228;0800;12,5442;
240228;0900;15,4558;
240228;1000;16,6517;
240228;1100;16,0425;
240228;1200;15,8633;
240228;1300;16,5842;
240228;1400;16,49;
240228;1500;16,5058;
240228;1600;15,4692;
240228;1700;15,6933;
240228;1800;15,2025;
240228;1900;13,755;
240228;2000;13,1917;
240228;2100;12,6833;
240228;2200;12,4392;
240228;2300;12;
240229;0000;11,4783;
240229;0100;10,6942;
240229;0200;9,88167;
240229;0300;9,16417;
240229;0400;8,71333;
240229;0500;8,15416;
240229;0600;8,355;
240229;0700;10,4108;
240229;0800;13,4283;
240229;0900;14,1508;
240229;1000;14,8175;
240229;1100;15,8258;
240229;1200;16,0458;
240229;1300;16,0467;
240229;1400;16,135;
240229;1500;15,8325;
240229;1600;15,07;
240229;1700;15,175;
240229;1800;14,2933;
240229;1900;13,7;
240229;2000;13,3242;
240229;2100;12,98;
240229;2200;12,725;
240229;2300;12,41;
240301;0000;11,7983;
240301;0100;11,1158;
240301;0200;10,8425;
240301;0300;10,9792;
240301;0400;10,715;
240301;0500;11,1708;
240301;0600;11,1208;
240301;0700;11,1217;
240301;0800;12,5;
240301;0900;12,8517;
240301;1000;13,9892;
240301;1100;13,4683;
240301;1200;15,025;
240301;1300;15,325;
240301;1400;15,085;
240301;1500;14,5158;
240301;1600;13,809;
240301;1700;14,6208;
240301;1800;14,58;
240301;1900;12,5267;
240301;2000;11,2825;
240301;2100;9,65916;
240301;2200;9,09;
240301;2300;8,52242;
240302;0000;6,67342;
240302;0100;6,20583;
240302;0200;5,32042;
240302;0300;5,8064;
240302;0400;5,63658;
240302;0500;6,02942;
240302;0600;6,39617;
240302;0700;7,04792;
240302;0800;9,51582;
240302;0900;11,2033;
240302;1000;12,135;
240302;1100;12,2992;
240302;1200;13,055;
240302;1300;14,6267;
240302;1400;13,2158;
240302;1500;14,2575;
240302;1600;14,2367;
240302;1700;12,3408;
240302;1800;10,09;
240302;1900;9,26418;
240302;2000;8,91833;
240302;2100;8,0955;
240302;2200;7,87092;
240302;2300;7,433;
240303;0000;7,03267;
240303;0100;6,44942;
240303;0200;5,60083;
240303;0300;6,04625;
240303;0400;6,67442;
240303;0500;5,852;
240303;0600;6,10075;
240303;0700;7,79717;
240303;0800;10,9942;
240303;0900;11,53;
240303;1000;13,3267;
240303;1100;14,9358;
240303;1200;15,2425;
240303;1300;15,1808;
240303;1400;16,0442;
240303;1500;15,8242;
240303;1600;15,2417;
240303;1700;14,8058;
240303;1800;12,5125;
240303;1900;11,205;
240303;2000;10,4667;
240303;2100;9,7025;
240303;2200;9,07668;
240303;2300;9,04668;
240304;0000;8,68396;
240304;0100;8,21184;
240304;0200;7,34883;
240304;0300;5,90642;
240304;0400;4,80342;
240304;0500;3,91442;
240304;0600;3,39392;
240304;0700;4,49767;
240304;0800;9,12517;
240304;0900;9,97501;
240304;1000;13,6908;
240304;1100;17,0083;
240304;1200;19,4692;
240304;1300;21,3667;
240304;1400;22,445;
240304;1500;23,1792;
240304;1600;22,495;
240304;1700;21,4317;
240304;1800;20,31;
240304;1900;17,5992;
240304;2000;14,8867;
240304;2100;13,125;
240304;2200;11,6117;
240304;2300;10,5133;
240305;0000;9,51668;
240305;0100;8,91917;
240305;0200;8,58417;
240305;0300;8,4675;
240305;0400;7,88367;
240305;0500;7,13508;
240305;0600;7,00758;
240305;0700;7,81617;
240305;0800;8,98334;
240305;0900;10,7008;
240305;1000;12,8633;
240305;1100;16,2792;
240305;1200;18,9142;
240305;1300;20,3492;
240305;1400;19,0425;
240305;1500;18,2575;
240305;1600;17,1792;
240305;1700;14,43;
240305;1800;11,9742;
240305;1900;10,6083;
240305;2000;8,97501;
240305;2100;7,88492;
240305;2200;7,17817;
240305;2300;6,86675;
240306;0000;7,13617;
240306;0100;6,88558;
240306;0200;6,99533;
240306;0300;7,3125;
240306;0400;7,24442;
240306;0500;7,26942;
240306;0600;6,77375;
240306;0700;7,79458;
240306;0800;9,63918;
240306;0900;11,1492;
240306;1000;12,4;
240306;1100;11,1575;
240306;1200;11,3367;
240306;1300;13,31;
240306;1400;13,8458;
240306;1500;13,4008;
240306;1600;12,125;
240306;1700;12,1425;
240306;1800;11,5475;
240306;1900;10,645;
240306;2000;10,2108;
240306;2100;10,3567;
240306;2200;10,2533;
240306;2300;9,76418;
240307;0000;9,40083;
240307;0100;9,24417;
240307;0200;9,18083;
240307;0300;8,71167;
240307;0400;7,73683;
240307;0500;8,33809;
240307;0600;8,61833;
240307;0700;9,1425;
240307;0800;9,82668;
240307;0900;11,255;
240307;1000;14,1908;
240307;1100;16,9258;
240307;1200;16,4267;
240307;1300;16,6342;
240307;1400;15,3675;
240307;1500;16,5542;
240307;1600;16,2733;
240307;1700;15,6775;
240307;1800;14,4492;
240307;1900;13,915;
240307;2000;13,0275;
240307;2100;12,3133;
240307;2200;11,6867;
240307;2300;10,6517;
240308;0000;10,5;
240308;0100;10,2083;
240308;0200;9,64833;
240308;0300;8,59633;
240308;0400;7,52942;
240308;0500;6,55217;
240308;0600;5,66817;
240308;0700;6,07875;
240308;0800;6,3835;
240308;0900;7,33867;
240308;1000;7,56733;
240308;1100;6,60892;
240308;1200;7,44158;
240308;1300;6,83342;
240308;1400;7,71683;
240308;1500;7,11925;
240308;1600;6,33083;
240308;1700;5,77617;
240308;1800;4,90058;
240308;1900;4,93958;
240308;2000;4,95008;
240308;2100;5,06808;
240308;2200;5,08583;
240308;2300;4,54975;
240309;0000;3,63833;
240309;0100;4,03725;
240309;0200;4,25392;
240309;0300;5,20458;
240309;0400;5,776;
240309;0500;6,33008;
240309;0600;6,70308;
240309;0700;7,03325;
240309;0800;7,97592;
240309;0900;9,05417;
240309;1000;9,87833;
240309;1100;12,7075;
240309;1200;13,5933;
240309;1300;14,4425;
240309;1400;12,975;
240309;1500;13,0833;
240309;1600;12,7325;
240309;1700;11,8408;
240309;1800;11,4458;
240309;1900;10,4358;
240309;2000;9,91083;
240309;2100;10,1383;
240309;2200;9,46584;
240309;2300;8,7225;
240310;0000;8,92667;
240310;0100;9,76833;
240310;0200;9,70334;
240310;0300;9,67917;
240310;0400;9,97166;
240310;0500;10,9642;
240310;0600;10,76;
240310;0700;10,5467;
240310;0800;10,9258;
240310;0900;13,2067;
240310;1000;16,3025;
240310;1100;17,0142;
240310;1200;16,8942;
240310;1300;17,4658;
240310;1400;17,6375;
240310;1500;18,105;
240310;1600;16,5725;
240310;1700;14,5583;
240310;1800;13,8558;
240310;1900;12,6258;
240310;2000;11,7192;
240310;2100;11,2733;
240310;2200;10,8892;
240310;2300;10,2267;
240311;0000;9,54167;
240311;0100;9,27834;
240311;0200;9,22417;
240311;0300;9,16084;
240311;0400;8,93085;
240311;0500;9,02251;
240311;0600;8,92917;
240311;0700;9,50917;
240311;0800;10,8433;
240311;0900;11,9892;
240311;1000;12,2925;
240311;1100;13,66;
240311;1200;14,3917;
240311;1300;15,0542;
240311;1400;13,6025;
240311;1500;12,6758;
240311;1600;12,1292;
240311;1700;11,4575;
240311;1800;10,8767;
240311;1900;11,1758;
240311;2000;11,0717;
240311;2100;10,165;
240311;2200;9,69917;
240311;2300;9,94333;
240312;0000;10,365;
240312;0100;10,6742;
240312;0200;10,6808;
240312;0300;9,86082;
240312;0400;9,13335;
240312;0500;8,89751;
240312;0600;8,6675;
240312;0700;8,575;
240312;0800;9,2175;
240312;0900;9,94417;
240312;1000;11,6158;
240312;1100;12,5033;
240312;1200;13,59;
240312;1300;12,7225;
240312;1400;12,69;
240312;1500;13,0333;
240312;1600;13,3092;
240312;1700;13,1883;
240312;1800;12,3875;
240312;1900;11,5058;
240312;2000;12,1325;
240312;2100;11,7017;
240312;2200;10,9717;
240312;2300;9,93167;
240313;0000;8,78;
240313;0100;8,39833;
240313;0200;9,50667;
240313;0300;9,02583;
240313;0400;8,43916;
240313;0500;7,99298;
240313;0600;8,08568;
240313;0700;8,32918;
240313;0800;8,47;
240313;0900;8,25751;
240313;1000;8,12866;
240313;1100;7,80158;
240313;1200;8,38333;
240313;1300;7,91167;
240313;1400;8,45409;
240313;1500;9,43832;
240313;1600;8,37575;
240313;1700;8,14317;
240313;1800;7,27467;
240313;1900;6,73283;
240313;2000;6,14108;
240313;2100;6,2105;
240313;2200;6,02408;
240313;2300;5,85225;
240314;0000;5,93675;
240314;0100;6,2865;
240314;0200;6,78667;
240314;0300;6,78517;
240314;0400;6,68508;
240314;0500;6,72692;
240314;0600;6,72108;
240314;0700;6,98542;
240314;0800;8,01283;
240314;0900;9,51083;
240314;1000;10,2808;
240314;1100;10,23;
240314;1200;10,5408;
240314;1300;11,0075;
240314;1400;11,6042;
240314;1500;11,695;
240314;1600;11,2633;
240314;1700;11,3842;
240314;1800;11,3542;
240314;1900;11,0267;
240314;2000;10,56;
240314;2100;10,6225;
240314;2200;10,155;
240314;2300;10,3192;
240315;0000;10,38;
240315;0100;10,2825;
240315;0200;9,44417;
240315;0300;9,55167;
240315;0400;9,88667;
240315;0500;9,82417;
240315;0600;9,515;
240315;0700;9,21167;
240315;0800;10,1167;
240315;0900;10,9925;
240315;1000;10,6742;
240315;1100;10,1675;
240315;1200;10,4183;
240315;1300;9,54333;
240315;1400;9,08;
240315;1500;8,16949;
240315;1600;9,05;
240315;1700;9,05417;
240315;1800;8,63783;
240315;1900;7,55142;
240315;2000;7,00225;
240315;2100;6,97942;
240315;2200;6,45283;
240315;2300;5,883;
240316;0000;5,58867;
240316;0100;6,05;
240316;0200;5,88208;
240316;0300;5,44383;
240316;0400;4,87108;
240316;0500;5,46367;
240316;0600;5;
240316;0700;5,44975;
240316;0800;7,42508;
240316;0900;6,27967;
240316;1000;7,251;
240316;1100;8,53416;
240316;1200;9,2025;
240316;1300;9,80167;
240316;1400;10,0008;
240316;1500;9,845;
240316;1600;9,11833;
240316;1700;8,84833;
240316;1800;8,21933;
240316;1900;7,49117;
240316;2000;7,43842;
240316;2100;7,49267;
240316;2200;7,37825;
240316;2300;7,34533;
240317;0000;7,35508;
240317;0100;7,43375;
240317;0200;7,48867;
240317;0300;7,52417;
240317;0400;7,424;
240317;0500;7,13975;
240317;0600;7,09283;
240317;0700;7,4315;
240317;0800;9,21001;
240317;0900;11,0483;
240317;1000;12,0592;
240317;1100;12,0858;
240317;1200;11,1092;
240317;1300;11,0308;
240317;1400;10,6333;
240317;1500;10,5042;
240317;1600;10,3125;
240317;1700;9,72917;
240317;1800;8,93668;
240317;1900;8,495;
240317;2000;8,27251;
240317;2100;8,22083;
240317;2200;8,53333;
240317;2300;8,34666;
240318;0000;8,315;
240318;0100;8,29417;
240318;0200;8,36084;
240318;0300;8,26582;
240318;0400;8,03175;
240318;0500;8,01418;
240318;0600;7,604;
240318;0700;7,91734;
240318;0800;9,2325;
240318;0900;10,5908;
240318;1000;11,7617;
240318;1100;13,6558;
240318;1200;13,0792;
240318;1300;11,8792;
240318;1400;11,9858;
240318;1500;12,5433;
240318;1600;12,3583;
240318;1700;11,7825;
240318;1800;10,8658;
240318;1900;9,91251;
240318;2000;9,55333;
240318;2100;9,20332;
240318;2200;8,78084;
240318;2300;8,44667;
240319;0000;8,5475;
240319;0100;8,67;
240319;0200;8,179;
240319;0300;7,64475;
240319;0400;7,15667;
240319;0500;7,02167;
240319;0600;6,944;
240319;0700;6,91183;
240319;0800;7,21033;
240319;0900;9,24167;
240319;1000;11,9817;
240319;1100;14,15;
240319;1200;14,4792;
240319;1300;15,4017;
240319;1400;13,9483;
240319;1500;14,375;
240319;1600;13,4017;
240319;1700;11,4742;
240319;1800;8,14725;
240319;1900;6,87;
240319;2000;6,20775;
240319;2100;6,042;
240319;2200;5,54508;
240319;2300;4,72183;
240320;0000;4,51258;
240320;0100;4,32367;
240320;0200;3,662;
240320;0300;3,80875;
240320;0400;3,699;
240320;0500;3,531;
240320;0600;3,86775;
240320;0700;4,7925;
240320;0800;8,47443;
240320;0900;8,59583;
240320;1000;9,52499;
240320;1100;10,0258;
240320;1200;9,67667;
240320;1300;9,57085;
240320;1400;10,3692;
240320;1500;12,4775;
240320;1600;11,6325;
240320;1700;10,0658;
240320;1800;8,3645;
240320;1900;7,74167;
240320;2000;7,3035;
240320;2100;6,9315;
240320;2200;6,14275;
240320;2300;6,385;
240321;0000;6,15933;
240321;0100;6,18008;
240321;0200;6,35192;
240321;0300;6,53425;
240321;0400;6,77233;
240321;0500;6,55775;
240321;0600;6,58583;
240321;0700;6,1555;
240321;0800;9,81992;
240321;0900;12,4133;
240321;1000;14,6658;
240321;1100;14,6442;
240321;1200;14,8292;
240321;1300;15,315;
240321;1400;14,69;
240321;1500;14,2617;
240321;1600;14,0458;
240321;1700;13,5333;
240321;1800;11,2625;
240321;1900;9,80667;
240321;2000;8,7075;
240321;2100;7,457;
240321;2200;6,09008;
240321;2300;5,351;
240322;0000;5,001;
240322;0100;5,01867;
240322;0200;4,44642;
240322;0300;4,0575;
240322;0400;4,03683;
240322;0500;3,61417;
240322;0600;3,75825;
240322;0700;4,39233;
240322;0800;5,133;
240322;0900;6,194;
240322;1000;7,58108;
240322;1100;8,15758;
240322;1200;8,63167;
240322;1300;9,20332;
240322;1400;9,20332;
240322;1500;9,14082;
240322;1600;8,64833;
240322;1700;8,2925;
240322;1800;8,2025;
240322;1900;8,12917;
240322;2000;7,99558;
240322;2100;7,81642;
240322;2200;7,3765;
240322;2300;7,244;
240323;0000;7,42876;
240323;0100;7,50634;
240323;0200;7,4715;
240323;0300;7,35234;
240323;0400;7,33359;
240323;0500;7,35151;
240323;0600;7,43001;
240323;0700;7,46151;
240323;0800;8,02385;
240323;0900;8,74834;
240323;1000;10,8042;
240323;1100;13,3167;
240323;1200;14,3175;
240323;1300;14,445;
240323;1400;13,8558;
240323;1500;14,4283;
240323;1600;14,2242;
240323;1700;14,0442;
240323;1800;13,8467;
240323;1900;13,3717;
240323;2000;13,05;
240323;2100;12,9475;
240323;2200;12,6808;
240323;2300;12,4458;
240324;0000;12,5408;
240324;0100;12,5692;
240324;0200;12,45;
240324;0300;12,3783;
240324;0400;12,3392;
240324;0500;12,0842;
240324;0600;11,97;
240324;0700;11,6292;
240324;0800;13,7442;
240324;0900;14,4225;
240324;1000;16,9725;
240324;1100;18,02;
240324;1200;17,1042;
240324;1300;18,0567;
240324;1400;18,5333;
240324;1500;18,6683;
240324;1600;17,6575;
240324;1700;16,7517;
240324;1800;14,675;
240324;1900;13,4967;
240324;2000;12,6025;
240324;2100;12,0233;
240324;2200;11,2125;
240324;2300;10,6267;
240325;0000;9,87833;
240325;0100;9,59;
240325;0200;9,27499;
240325;0300;8,94;
240325;0400;9,02583;
240325;0500;9,01582;
240325;0600;8,855;
240325;0700;9,21165;
240325;0800;10,5567;
240325;0900;12,865;
240325;1000;14,1975;
240325;1100;13,3533;
240325;1200;13,3092;
240325;1300;13,7967;
240325;1400;14,2342;
240325;1500;14,8375;
240325;1600;15,215;
240325;1700;14,6267;
240325;1800;13,9467;
240325;1900;13,7892;
240325;2000;13,9282;
240325;2100;14,0625;
240325;2200;13,9967;
240325;2300;13,7017;
240326;0000;13,5925;
240326;0100;13,6225;
240326;0200;13,6967;
240326;0300;13,9175;
240326;0400;13,7867;
240326;0500;13,6708;
240326;0600;13,375;
240326;0700;13,7858;
240326;0800;13,86;
240326;0900;14,1333;
240326;1000;15,0842;
240326;1100;16,6192;
240326;1200;15,99;
240326;1300;15,8492;
240326;1400;15,9833;
240326;1500;15,9625;
240326;1600;15,1717;
240326;1700;14,0567;
240326;1800;13,025;
240326;1900;12,2008;
240326;2000;11,3358;
240326;2100;11,1742;
240326;2200;11,2567;
240326;2300;11,1608;
240327;0000;10,9883;
240327;0100;10,7567;
240327;0200;10,8375;
240327;0300;10,995;
240327;0400;10,8017;
240327;0500;10,4358;
240327;0600;10,6092;
240327;0700;10,7642;
240327;0800;10,7825;
240327;0900;14,6425;
240327;1000;15,2433;
240327;1100;15,6292;
240327;1200;15,74;
240327;1300;17,195;
240327;1400;18,0958;
240327;1500;17,4592;
240327;1600;17,6133;
240327;1700;15,6808;
240327;1800;13,8575;
240327;1900;12,78;
240327;2000;12,2492;
240327;2100;11,9858;
240327;2200;11,9042;
240327;2300;11,5258;
240328;0000;10,8133;
240328;0100;10,6833;
240328;0200;10,6317;
240328;0300;10,6975;
240328;0400;10,51;
240328;0500;10,8125;
240328;0600;11,4882;
240328;0700;12,0492;
240328;0800;12,635;
240328;0900;12,8308;
240328;1000;13,5975;
240328;1100;15,0142;
240328;1200;18,5333;
240328;1300;19,2508;
240328;1400;16,0833;
240328;1500;14,8808;
240328;1600;13,8933;
240328;1700;13,1567;
240328;1800;12,9233;
240328;1900;12,1383;
240328;2000;11,1858;
240328;2100;10,54;
240328;2200;9,91833;
240328;2300;9,64583;
240329;0000;9,99083;
240329;0100;8,62125;
240329;0200;7,82208;
240329;0300;7,96;
240329;0400;8,21184;
240329;0500;8,46333;
240329;0600;7,73334;
240329;0700;6,15983;
240329;0800;6,23317;
240329;0900;5,97792;
240329;1000;7,34933;
240329;1100;8,78717;
240329;1200;6,45617;
240329;1300;7,955;
240329;1400;10,4383;
240329;1500;9,55501;
240329;1600;10,5592;
240329;1700;8,96667;
240329;1800;7,41233;
240329;1900;6,50392;
240329;2000;6,37875;
240329;2100;6,23408;
240329;2200;6,13692;
240329;2300;6,09758;
240330;0000;6,23108;
240330;0100;6,28975;
240330;0200;6,37758;
240330;0300;6,33017;
240330;0400;5,68958;
240330;0500;5,01083;
240330;0600;4,26017;
240330;0700;4,06392;
240330;0800;5,01217;
240330;0900;5,83175;
240330;1000;7,76342;
240330;1100;9,69283;
240330;1200;10,5058;
240330;1300;11,2625;
240330;1400;10,31;
240330;1500;9,29083;
240330;1600;10,1975;
240330;1700;9,11917;
240330;1800;7,55908;
240330;1900;6,50692;
240330;2000;5,71058;
240330;2100;5,12125;
240330;2200;4,5305;
240330;2300;4,69725;
240331;0000;4,09567;
240331;0100;3,6225;
240331;0200;3,67392;
240331;0300;3,86958;
240331;0400;3,30208;
240331;0500;2,97858;
240331;0600;3,31083;
240331;0700;3,69608;
240331;0800;6,40417;
240331;0900;8,89999;
240331;1000;9,35834;
240331;1100;10,0958;
